YEAR,sm_lg,cal_fin,chla_jan,chla_feb,chla_mar,chla_apr,chla_may,chla_jun,chla_jul,chla_aug,chla_sep,chla_oct,chla_nov,chla_dec,temppref_spring,temppref_fall,avgtl_spring,avgtl_fall,richness_spring,richness_fall,benthicpelagic_spring,benthicpelagic_fall,northsouth_spring,northsouth_fall,sflounder_spring,sflounder_fall,bsb_spring,bsb_fall,trawl_spring,trawl_fall,piscivore_spring,piscivore_fall,planktivore_spring,planktivore_fall,benthivore_fall,benthivore_spring,Lob_fall,Lob_spring,Jonah_fall,Jonah_spring,longfin_fall,longfin_spring,shortfin_fall,shortfin_spring,forage_fall,forage_spring,benthos_fall,benthos_spring
1997,1.13269720959607,-0.758550627659886,,,,,,,,,0.938761213803534,0.9178777687562552,1.043778872887193,1.1109757373767926,8.59292913341473,9.58374549443782,4.15049242584185,3.81189607478336,47.0,55.0,5.729725329,2.305450054,18.5545374,1.908098529,0.692623137723705,0.996499801464709,0.22269088891537,0.0084659514642953,200.0786863039,77.2185251906725,480.983076507581,89.7133023762189,50.8445322928745,21.6237442898689,215.866318130545,40.9381585662669,1.50981133206829,1.59306953410191,0.0299505979256076,,15.5122951589009,2.41470588762506,1.04500118581662,0.0055918363987925,21.8708894543243,49.9458810524753,1.42252575575353,1.29908420940808
1998,0.332155583256689,0.519466488202609,1.1761342936874954,1.1039542582769757,1.2120367479936092,1.1036071069234832,1.0118032337907965,0.7742477319308633,0.881134754694192,0.6945284177057415,0.8188919834875512,0.9830478007848812,1.5708386352176258,1.546004940589298,7.5367510488216,9.6356812760467,3.90586777116578,4.13875264070664,43.0,53.0,2.40698463,9.733075091,25.64926609,12.2132615,0.642571880299788,0.765118219121717,0.0175808596512134,0.0,96.6609268390181,138.408071071072,160.294975069033,327.597022231278,59.8653545235877,11.9406722276396,124.688368702842,38.4027445529601,1.25723726704717,0.595097991160631,0.0168205841223101,0.111018399114004,4.50833500501011,2.19568054104594,4.68088012754887,0.0700111889543255,12.3644297046099,59.1578935491792,1.99554844252913,0.545475061464461
1999,0.531019950754245,-0.716605577248763,1.1978398452006325,1.1444747543686302,1.3850162022044867,1.1745233612169068,1.2113966905094082,0.7568807521117479,0.6742166991504379,0.8370638021310703,0.9843224745405628,1.1204214828256025,1.5309486610120684,1.1031081907926468,7.7409964797264,10.9130852348902,4.01649302006482,3.8034727050356,50.0,48.0,3.015274264,1.80310064,15.77412623,1.446942153,0.663432303589554,1.32978253181522,0.107847414579184,0.0264772158595195,261.48397006269,91.1575571181989,599.675477682538,114.432555304987,125.275719401795,29.9482957864503,94.7178167203889,63.415311827728,0.597901728958508,1.5519734202335,0.0360425892240111,0.0421850253211638,16.5138378175877,5.8862876889539,0.0531187705798956,0.0400529247466871,29.9343330288755,122.800166217063,7.67316176582182,1.26020319058544
2000,0.546239123345771,-0.530988133687391,0.9616020353538782,0.8774531583055155,0.9958160283414478,1.3782992091995858,1.295713645635289,1.1358910166895315,1.3784617005406548,1.1209726698166074,1.01747231393343,1.0950934437324755,1.2545002566495491,1.594830476223035,7.73280823818338,10.4285996204194,3.87882287341332,3.50033770809649,54.0,41.0,3.673567273,1.666936596,9.043393482,1.361656716,2.27270218343341,1.79323105224306,0.0187149453541647,0.0112879352857271,70.9182911647888,88.9146206356083,133.676436143726,59.5245097070331,30.3105559358937,31.1557272294278,127.764117899821,42.2786003126631,0.875920481232099,0.789206336062008,0.050172845503807,0.120298222972903,17.3108623319291,4.40219932350134,1.08673613911829,0.0119342286238867,32.6731483410579,29.0807060603294,16.9984472222472,0.59702710031448
2001,0.579195466797588,-0.25858288416039,1.3080129835598024,1.319528358348251,1.265855880122148,1.3894436170546427,1.0779467308698083,1.2956709532865311,1.1479379292147238,0.8730565175958144,0.7640002048914857,0.989216275929985,1.0566741422667594,1.289090035426923,8.3180193660599,11.0423264782407,3.82600519814582,3.79317193508436,47.0,53.0,1.443778744,3.79824912,5.580836254,2.069652538,2.84277804662582,1.29840627465228,0.264498369331114,0.0589794618679242,78.611901935344,89.5122862439624,90.955172303812,130.592252531048,68.2803683344046,15.2700422086419,66.9188524052606,30.1958445245524,0.596751151340251,0.314707321973165,0.0289643687582471,0.0533057362138839,13.3528567649275,2.89845905458811,0.629855971980737,0.0158460905679297,15.2882700994825,64.4637898610852,12.3961245301335,1.07704171236943
2002,-0.483230244930313,0.182862560004117,1.2235076416002588,1.0870861912634464,1.1982681075721278,1.1632246489910278,1.2456847564607976,1.3151879210704196,1.5940231052343867,1.5034755922291263,0.9225992481722644,0.8986323348073427,1.1962630410881283,0.9689057766484332,10.8374320262631,9.49203185455952,4.03144565467782,3.83780146579064,52.0,52.0,2.761056222,4.661786852,5.760891246,3.473470951,3.52389768684136,1.60698501206631,0.320711858899305,0.203102168713436,234.591888112786,116.198055731182,474.969371973679,164.76468780722,91.7817310957461,19.3057230535269,291.872467710316,48.7161043435208,0.458888739810179,1.36805251986708,0.110036582193594,0.135289782868764,15.7539111115893,5.32106988938682,0.738568681477196,0.003452064725347,18.9199991206487,91.2503046538628,8.49693860119296,6.81097034884129
2003,-0.546753942387115,0.37542430150408,1.0934680155323513,0.9363572826279664,1.52769825544378,1.2936932214995542,0.9870554532843024,0.9193991286811708,0.7647173158628551,1.433714343875111,0.8902084562666595,0.942229013164975,1.2690927218831218,1.2537340442111289,7.95612960097669,8.25161312264656,4.03924763729947,3.92256492522682,52.0,62.0,4.369348858,9.832817097,47.84012716,6.360088533,3.59471543091689,1.910864773889,0.202837111664836,0.03640359129647,105.720074614387,152.33735895836,225.390864964635,289.572257568411,50.581362872547,14.0077434926317,235.080865341277,13.0656195117301,0.298477944626156,0.455275593865545,0.419352507276909,0.0213181598455441,10.953994538671,0.295897674762158,0.970317595922966,0.0024896999318902,13.7299169511169,49.9914448080039,2.63399062497263,3.45635266448273
2004,-0.848331790217865,0.659002460911272,1.2808266603614276,0.9761721696775928,1.017108567129211,1.0004478552345133,0.9211315166545624,0.7475120010656894,0.665115634634338,0.8499575424840747,0.8186370603377663,1.152432853543279,1.5870368143826206,1.1397125876381218,7.85826773945637,10.5583371628907,3.84166148068247,4.17575360028777,47.0,41.0,2.487235754,9.946241047,17.84891321,6.12417537,2.63253463647774,2.69784923557444,0.0468041722546727,0.0986974697025026,50.1633300187588,145.437519087206,99.2513842765659,353.04986424796,31.5987497368804,10.6904359390321,75.3207326611557,25.3107613614134,0.270836538779868,0.0830781986019645,0.0109097851766917,0.0036389890271379,8.0146355288048,1.3308991236305,0.250829733175754,0.0142316495050956,11.2261868174758,30.81246887504,2.8358844242057,0.917689793930943
2005,-0.927860250538307,0.782827890257955,1.120210630053726,0.960740600604473,1.0270317627547143,1.125024549122298,0.8992165564820976,0.7493014135530273,0.7225539480135927,0.6997195802459023,0.7213638620697074,1.2288953003598455,2.1396779964410784,1.7754415585809988,8.18940475185289,8.16464235256537,3.88287152951004,3.67778645313173,43.0,50.0,1.255111173,7.582141394,9.302669711,6.700478214,2.2361861832558,0.204876025435947,0.0936075513381372,0.0657240032011462,43.1940851414045,115.951135300196,65.0055252627346,127.574709488312,40.6669018572852,14.0889057255437,574.394571243068,11.7499659854831,0.40351727300385,0.127352473987734,0.0341587340163865,0.0096738769699111,10.1371919901581,1.78737495482339,2.1421616024207,0.001004712191407,13.3835548639403,40.1635956208843,3.44991011383373,0.593878199959399
2006,-0.714157395087061,0.233892618425277,1.675204860255946,1.278821615545611,1.5657439147709462,1.172442932227061,0.8439138975765492,0.942920650392835,1.0069832945270492,1.155788324085136,0.9354888872011186,1.105274825619297,1.460352482295968,1.1949622524988537,8.92796195719004,10.8762395369758,3.99420654186392,4.09478085514799,44.0,49.0,1.660646065,2.748899855,7.59053265,2.320757183,1.85861181081499,1.76969520338267,0.0717663813345277,0.0694223610431747,139.926106264118,156.496598646939,230.148471386706,295.120955376875,108.662296946131,38.8885491200535,61.20154225129,32.9129823452739,0.602361437194997,0.429741177362397,0.062178571666849,0.0201933288665955,26.7836106177104,4.38473651450123,5.67102014636079,0.0231722200707932,39.0033054463525,103.272520824471,0.871395340650688,0.506148089869314
2007,-0.416390174632703,0.127108308487375,1.2771155847087752,1.1267687578828,1.1204232552085502,1.374130694865897,1.387016424519021,1.269085491957351,1.0923007256849038,0.7889761779453023,0.757958969316271,1.1610461396028084,1.3898253648972154,1.228714549184015,8.74191230551998,10.4274281447827,4.15144047488625,3.95537583009076,51.0,48.0,4.566391721,3.266020157,11.02623189,2.045911135,2.96821995712464,1.01739649378974,0.339150994412206,0.064905627892931,94.6320982859653,56.5125176329952,215.042520492578,98.5337434646443,31.0378364786238,11.43812569997,40.287436936323,9.03277598388045,0.288764546935578,0.218763733123952,0.0853231215246242,0.0427794422273135,10.0899654932173,3.32272947575075,0.316433997673669,0.0342358604740482,12.2342936118181,30.6176761411529,3.48428492216582,0.585342633459662
2008,-0.112051396428787,0.123827140222441,1.1701739337850765,1.0790015802819544,1.404818284885227,1.4680401576683957,1.311907055519125,0.8317137089880013,1.0127086653339556,0.9083328585881112,0.6678118799692134,1.0206669235250116,1.127885374154158,1.2954025602894523,8.55585884136597,10.701591944355,4.08186860896757,3.78454284122656,50.0,50.0,2.541262707,1.979762138,24.02238343,1.336268315,1.85107241524081,1.94564937224399,0.0652380262429503,2.82198382143178e-05,217.387252798438,58.0324334208997,434.337122025822,75.8477310059936,152.07188341711,16.5819922497325,42.9837062022732,20.482858865462,0.383881333984099,0.444084653753694,0.0194929412424083,0.0358705313042896,11.2555859797938,0.798818036755287,1.21391822917535,0.0039449470751781,18.7892681439008,151.127620177631,5.83593377569492,2.12627710377924
2009,-0.444770007313846,0.167158829650525,1.1864880631716617,1.0525463080765114,1.0645939843001977,1.1287775931753512,0.9993816689254,0.9306407839391878,1.0019325970229962,0.8856871590023523,0.7659171213024781,1.1591286815197226,1.417627302457804,1.3161488346433798,8.28714352132432,11.1019986447082,4.13973807559025,3.94654640181616,65.0,76.0,4.674677297,2.225698479,35.34541475,1.741224675,1.37978212537949,2.9905864189973,0.0831803132508196,0.0298191968532486,302.697205222594,116.35948221764,706.7674246459,180.986943633827,133.332784795089,32.6367880503604,41.447674945681,30.1488094963249,0.338319382835932,0.186172032337662,0.181819298957475,0.106609108501609,17.8738864975697,1.3192295012442,0.46085287523318,0.230666469525093,33.1017926675088,131.501814378108,6.65920222758337,1.76623756305133
2010,0.114791376458266,-0.224596259367824,1.1601375642674328,1.1217938736152575,1.0483504429495512,1.3854306847980646,0.969746845578888,0.7914218372663423,1.141060295122121,1.3050597152146994,0.719988100037211,1.2058489598284154,1.658182434368245,1.5455518372582,8.58352252372844,11.5269369148063,4.0039194830009,3.90944221048459,62.0,77.0,9.234881961,2.020240431,14.94847994,1.602261967,1.95555543499096,1.67027465111157,0.166356064778516,0.0914563434599139,164.9812061837,147.069547801506,402.374567346951,219.882962575306,19.8423309308999,26.2166802275516,114.376801786439,22.9646322064359,0.714763443927148,0.331372399977237,0.277746278932232,0.0879794283009441,13.5406328176693,0.658891416180405,0.630921840641682,0.0267708106534943,36.5578126148692,17.662831118629,0.81711277771532,1.69350956488718
2011,0.504275063577032,-0.460440422446762,1.5371180692034678,1.1639100169558296,1.3856194704739755,1.4667332629012289,1.021733558802321,0.7313041435113661,0.7791837000881474,1.832453526638728,2.1306228339277027,1.459203169880566,2.152824478455877,1.792146277376273,8.1113751551246,9.43007013252337,4.15579437585774,4.42060324854289,68.0,69.0,8.342219008,0.295886883,61.46870225,5.994401228,2.30966114243386,1.71279497231,0.0842070531939773,0.0665597470362505,216.224507590569,207.371813087409,553.227444120862,103.800665519886,55.1329123604763,15.6443284237964,34.364904223775,37.4485197271399,0.461161956486568,0.0698754088948396,0.208110184268916,0.0672486494977185,7.64190474206165,0.324958570885722,0.62766551025104,0.0172099847763779,22.8037079705901,52.6139576279466,2.12196141042803,0.12744577782615
2012,-0.499358389448603,-0.0770364468965571,1.4917390302948776,1.2990446383464525,1.144597477664965,1.234416557844044,0.8494053060097615,0.8772105423821716,0.985935557021745,0.8489873985400199,0.8334450660846514,1.1488512968902114,1.186782388699677,1.3818774107965506,9.50785013119119,9.91759874757799,4.21007809969659,4.10708269950561,66.0,71.0,16.70314307,2.158749476,18.17588647,3.691643552,2.79721676647315,2.74671455180855,0.444729809598311,0.172136666898624,358.802597848451,215.17300851446,938.591100747037,333.747805283583,26.5124308297238,27.1153451636264,185.207687828803,42.3380930982296,0.979500323668201,0.235676660494075,0.719659911834188,0.0545358388756907,22.0956948614011,4.0840945479863,0.277922430008096,0.173854300656055,26.5944271259641,22.5145239041852,4.26026800847771,2.94720846198589
2013,-0.106916497240688,-0.106464960032607,1.1553433692872377,0.9964401768446745,1.171131901390292,1.6946094541969603,1.3706502710740571,1.1631702962010146,1.073596752082726,0.9864859550132252,0.7501130923342881,0.8283662738136208,1.3596280694937426,1.1762612283555147,8.70420634720157,8.45761380723822,4.21691736825227,3.49316246648724,60.0,54.0,23.43078848,3.882758392,32.98851349,3.337563869,2.11653200719385,1.40393400778618,0.0991165053176059,0.341772487011607,226.224832756539,188.391006275333,631.748445384955,75.2125709991775,12.8597580537833,32.298533649992,1314.79904431662,17.5979995539917,0.418761901199322,0.12825155551428,0.173941254683746,0.0343614658022432,26.5206001424183,0.443389064773046,0.187900920730418,0.0054451040774297,36.3574732625777,11.1402260021639,8.39351500820691,0.533048629473533
2014,0.657450909405513,-0.9353356837796,1.2536605107116898,1.2288676559492857,1.1147150661614622,1.197489788813188,0.8801665081571657,0.7407520803024825,0.7225944500649724,0.708712795602853,0.6343156978469109,1.0705266337276802,1.652855193777617,1.25434552268564,11.0179958651841,12.1307134784732,3.92820248275869,3.83918887874003,62.0,62.0,3.536059216,1.060556822,3.87628084,0.528853595,1.37613079893819,2.58600961311827,2.14341229355926,0.392259627662208,255.13448605442,92.697659893947,450.317539207233,78.252203916685,26.232851504369,36.8167590602538,37.376052903726,436.975954401635,0.560977291954096,2.01705550076257,0.259271309561256,0.0375148068629155,25.9183773647999,1.54666437615363,0.249662833124356,0.0559592376603297,36.5052989687739,24.5405113704102,2.68362919627318,0.184863941713093
2015,0.777908037622757,-0.713975084540053,1.093085341048558,0.9520204908767222,1.137856977586568,1.5371912112591708,0.8709549369989541,0.8257625467467856,1.2668200593667522,1.7563636884679912,1.5822633998365043,1.2406245382777426,1.1267258384666958,1.1624531366018669,9.38627047416643,12.2539630850342,4.13394760300326,4.0627594984775,53.0,62.0,10.81681003,4.274867785,12.75634286,2.707584481,2.18709857765879,1.59679950638237,0.266184256149323,0.651821443405693,112.864631135842,203.885508699082,287.46452902492,395.804068199679,9.11770368844046,31.8274640218026,50.1318376244216,10.7023983573912,0.336640409620905,0.0282187587509122,0.26493686213753,0.0489449498469758,14.9814074142825,0.656973491063408,0.629876108508699,0.0133866269939599,31.063540969427,7.25783763053724,7.64522426060647,1.14749677503765
2016,0.794832922757443,-0.471530758100482,1.2074990228651012,1.2380144869474667,1.1721982941622566,1.084151246203747,1.0908159968409032,1.0090379712915616,1.1582992830465073,1.516617812540122,0.9522896439088552,0.9902466214292908,1.2537819022408092,1.016936359628945,13.1308747504568,11.2083727952965,3.93663533718877,3.71333436616965,63.0,59.0,1.724748287,1.531048855,1.956777829,1.209438211,1.41332477048233,1.72036341703464,2.58123023384695,0.198197857135624,166.960446911379,99.8336244099586,265.880288367312,91.3552716775056,33.6073628465776,25.8725994198276,194.031416108962,88.9411969453736,0.488149047078346,0.678364758476433,0.0781086982766992,0.057393259179784,17.0121616894119,2.97352107315359,0.53417983610659,1.10647086061896,25.8963633987944,31.9119448739078,6.87086507529047,2.4420378570678
2017,0.64092568265521,-0.754210247168465,1.1027199617607142,1.1234035134394786,1.282725450131934,1.2546410894518505,1.0296482127176234,1.0485701558931655,1.285078678119378,1.2357801563618185,0.8791191353381848,1.2067565221714047,1.5107487788905072,1.4658253885983117,10.1537880462315,,4.07394474670942,,54.0,,5.6809264,,5.698510864,,0.853292668909565,,1.51116037631773,,120.157029825794,,270.646445572602,,21.8207019524925,,,26.314572055328,,0.0754161643002644,,0.0452095909909981,,1.98287793024873,,0.0857653021690895,,19.9185662608138,,0.338192309132344
2018,,,1.3932032461610753,1.3815695294791994,1.1206442018677227,1.0285613869790733,0.942157285648773,0.9194434424087592,0.9881197512403592,0.8838658620108444,0.7263878107195991,1.1421827354235248,2.083505382736279,1.5679783055287857,9.13876153156158,11.9063206398814,4.2037379216979,3.77857111154291,52.0,63.0,9.445832301,2.067095222,18.19907342,0.726425197,2.3039375182814,1.200754969847,0.0605938803508178,1.17609219211981,236.455382605144,98.92417237265,615.18170752053,74.6570358802601,42.2650494722711,26.2922080419776,113.185293910269,14.6023953246151,0.278499228475608,0.18346648002702,0.187178824532158,0.0747975409490896,9.83688598468489,1.06517641352394,0.984567105434445,0.0473531126933905,20.2349134449939,40.5388561247238,1.64593696982013,0.30924564535783
2019,,,1.4659768204706796,1.216217091385534,1.1845119460636602,1.1096806397203611,0.9209686948179054,0.9858403237175706,1.0912502740383263,1.090541299369573,0.8269464428070744,1.1295996884123485,1.5302866471244896,1.547019478564735,9.73671807753656,11.4239638632869,4.17415877174062,3.8644231157327,52.0,63.0,7.010136864,1.419448,12.06845375,0.997965022,2.22019185795021,1.11986941393746,1.19961219857016,0.271749729853998,184.183547160678,76.7220218652231,456.318646776054,69.3499366476399,38.2787097457093,29.9367553295922,25.2464949747034,22.658259021876,0.358097481559796,0.0669768700873342,0.250015891928407,0.101889436001216,14.6523044912941,1.29730904475737,1.11585799607934,0.155945707082356,23.9857355699534,35.7337433238629,2.17718144169042,0.396001740951916
2020,,,1.5407876289246358,1.1358958909382058,1.394698036750181,1.104034600082807,1.1345756996466103,0.8146776902806677,1.0841871493292357,0.9454231762369936,0.6788309154561606,0.940344110251656,1.3230304808914546,1.1251456580732238,8.4412965975434,,4.21854218765896,,43.0,,28.52625301,,27.00345161,,1.06864192404014,,0.456224020643257,,129.040827279508,,340.567071079859,,7.99818378620295,,,6.6103863751764,,0.117334614084783,,,,2.17610902933033,,0.0967113100113751,,6.0106447886436,,0.281990369521636
